company_id,vendor_id,date,monthly_spend,company_size,company_region,vendor_contract_type,vendor_category
ST001,V_BRAND2,2023-11-01,47141.89,SMB,NA,subscription,Electronics
ST001,V_BRAND2,2023-12-01,47416.09,SMB,NA,subscription,Electronics
ST001,V_BRAND2,2024-01-01,25854.58,SMB,NA,subscription,Electronics
ST001,V_BRAND2,2024-02-01,37473.52,SMB,NA,subscription,Electronics
ST001,V_BRAND2,2024-03-01,30113.61,SMB,NA,subscription,Electronics
ST001,V_BRAND2,2024-04-01,34167.32,SMB,NA,subscription,Electronics
ST001,V_BRAND2,2024-05-01,31356.58,SMB,NA,subscription,Electronics
ST001,V_BRAND2,2024-06-01,33637.86,SMB,NA,subscription,Electronics
ST001,V_BRAND2,2024-07-01,29356.37,SMB,NA,subscription,Electronics
ST001,V_BRAND2,2024-08-01,41553.15,SMB,NA,subscription,Electronics
ST001,V_BRAND2,2024-09-01,31012.71,SMB,NA,subscription,Electronics
ST001,V_BRAND2,2024-10-01,37407.92,SMB,NA,subscription,Electronics
ST001,V_BRAND2,2024-11-01,41871.23,SMB,NA,subscription,Electronics
ST001,V_BRAND2,2024-12-01,52312.69,SMB,NA,subscription,Electronics
ST001,V_BRAND3,2022-01-01,8185.23,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2022-02-01,15606.94,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2022-03-01,16154.81,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2022-04-01,15929.73,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2022-05-01,14096.45,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2022-06-01,11769.14,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2022-07-01,12026.98,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2022-08-01,16061.32,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2022-09-01,14001.04,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2022-10-01,11961.64,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2022-11-01,20567.02,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2022-12-01,18837.79,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2023-01-01,9867.42,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2023-02-01,13035.36,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2023-03-01,13225.54,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2023-04-01,12284.94,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2023-05-01,11179.97,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2023-06-01,15777.79,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2023-07-01,13536.98,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2023-08-01,13975.31,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2023-09-01,12738.46,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2023-10-01,15092.67,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2023-11-01,14442.25,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2023-12-01,16916.72,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2024-01-01,7796.38,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2024-02-01,11645.34,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2024-03-01,16276.59,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2024-04-01,14579.41,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2024-05-01,13320.24,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2024-06-01,13844.23,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2024-07-01,15759.08,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2024-08-01,12859.4,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2024-09-01,14209.3,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2024-10-01,14721.62,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2024-11-01,16797.12,SMB,NA,subscription,HomeGoods
ST001,V_BRAND3,2024-12-01,17964.4,SMB,NA,subscription,HomeGoods
ST002,V_BRAND1,2022-01-01,28251.54,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2022-02-01,42460.05,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2022-03-01,31395.18,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2022-04-01,42813.84,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2022-05-01,29265.99,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2022-06-01,40180.26,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2022-07-01,41020.2,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2022-08-01,31186.5,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2022-09-01,35304.38,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2022-10-01,41089.23,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2022-11-01,38218.3,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2022-12-01,49871.81,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2023-01-01,28535.32,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2023-02-01,36677.79,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2023-03-01,39784.32,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2023-04-01,32495.1,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2023-05-01,32087.86,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2023-06-01,34490.31,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2023-07-01,31808.87,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2023-08-01,34241.24,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2023-09-01,43028.46,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2023-10-01,37558.31,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2023-11-01,44399.89,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2023-12-01,43099.36,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2024-01-01,30159.92,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2024-02-01,35677.65,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2024-03-01,43499.46,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2024-04-01,36714.56,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2024-05-01,36796.92,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2024-06-01,42275.59,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2024-07-01,40031.24,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2024-08-01,37665.14,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2024-09-01,35417.43,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2024-10-01,42007.73,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2024-11-01,45758.0,SMB,EU,subscription,Apparel
ST002,V_BRAND1,2024-12-01,55455.74,SMB,EU,subscription,Apparel
ST002,V_BRAND2,2022-01-01,9430.33,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2022-02-01,13968.19,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2022-03-01,16360.0,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2022-04-01,12479.54,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2022-05-01,15556.68,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2022-06-01,14838.36,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2022-07-01,15063.52,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2022-08-01,14578.63,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2022-09-01,16474.33,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2022-10-01,12932.39,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2022-11-01,17284.85,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2022-12-01,15876.83,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2023-01-01,7958.37,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2023-02-01,12268.36,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2023-03-01,16163.33,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2023-04-01,15745.9,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2023-05-01,11711.18,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2023-06-01,14435.35,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2023-07-01,13744.67,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2023-08-01,14384.93,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2023-09-01,14743.02,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2023-10-01,5115.25,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2023-11-01,8537.22,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2023-12-01,7108.72,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2024-01-01,4079.65,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2024-02-01,5843.88,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2024-03-01,4842.99,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2024-04-01,4572.39,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2024-05-01,5347.78,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2024-06-01,6129.51,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2024-07-01,6243.04,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2024-08-01,6054.02,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2024-09-01,4686.24,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2024-10-01,6460.66,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2024-11-01,8077.94,SMB,EU,subscription,Electronics
ST002,V_BRAND2,2024-12-01,8296.04,SMB,EU,subscription,Electronics
ST002,V_BRAND3,2022-01-01,9006.78,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2022-02-01,14867.41,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2022-03-01,10436.29,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2022-04-01,10352.85,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2022-05-01,10301.48,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2022-06-01,11487.32,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2022-07-01,11465.91,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2022-08-01,11154.52,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2022-09-01,13089.93,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2022-10-01,10397.2,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2022-11-01,17171.58,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2022-12-01,14358.4,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2023-01-01,9558.51,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2023-02-01,10305.87,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2023-03-01,11782.06,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2023-04-01,14983.19,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2023-05-01,12943.79,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2023-06-01,14336.85,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2023-07-01,13553.81,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2023-08-01,13312.74,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2023-09-01,11173.64,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2023-10-01,13127.35,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2023-11-01,13521.0,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2023-12-01,18572.12,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2024-01-01,10565.8,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2024-02-01,14553.16,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2024-03-01,10456.98,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2024-04-01,11925.3,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2024-05-01,11819.96,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2024-06-01,10773.17,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2024-07-01,13393.62,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2024-08-01,14264.8,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2024-09-01,11798.13,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2024-10-01,14598.04,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2024-11-01,18542.04,SMB,EU,subscription,HomeGoods
ST002,V_BRAND3,2024-12-01,14113.97,SMB,EU,subscription,HomeGoods
ST003,V_BRAND1,2022-01-01,34819.75,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2022-02-01,37916.31,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2022-03-01,44410.75,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2022-04-01,45534.27,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2022-05-01,45026.67,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2022-06-01,36172.82,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2022-07-01,45921.52,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2022-08-01,45417.01,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2022-09-01,48728.97,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2022-10-01,48377.42,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2022-11-01,52204.9,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2022-12-01,61063.14,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2023-01-01,34634.37,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2023-02-01,49920.71,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2023-03-01,37299.06,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2023-04-01,34972.78,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2023-05-01,45742.33,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2023-06-01,38216.45,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2023-07-01,44239.38,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2023-08-01,50815.55,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2023-09-01,41057.54,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2023-10-01,38873.88,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2023-11-01,55106.4,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2023-12-01,59609.42,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2024-01-01,25379.59,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2024-02-01,41079.37,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2024-03-01,36819.49,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2024-04-01,45943.17,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2024-05-01,48844.01,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2024-06-01,41014.99,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2024-07-01,40926.47,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2024-08-01,43821.99,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2024-09-01,38223.04,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2024-10-01,38781.3,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2024-11-01,52265.11,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND1,2024-12-01,55126.94,MidMarket,APAC,subscription,Apparel
ST003,V_BRAND2,2022-01-01,23705.98,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2022-02-01,44785.85,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2022-03-01,41960.19,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2022-04-01,37415.1,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2022-05-01,33800.85,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2022-06-01,44955.85,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2022-07-01,34671.8,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2022-08-01,34706.42,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2022-09-01,34665.38,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2022-10-01,33861.31,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2022-11-01,61471.59,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2022-12-01,47995.61,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2023-01-01,26267.06,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2023-02-01,46088.43,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2023-03-01,42625.11,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2023-04-01,35583.95,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2023-05-01,39613.44,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2023-06-01,46920.26,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2023-07-01,38646.39,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2023-08-01,44104.96,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2023-09-01,34114.22,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2023-10-01,44372.48,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2023-11-01,58723.75,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2023-12-01,59766.32,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2024-01-01,30455.73,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2024-02-01,38570.87,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2024-03-01,33583.9,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2024-04-01,40979.48,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2024-05-01,44862.77,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2024-06-01,35644.06,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2024-07-01,36870.77,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2024-08-01,41261.66,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2024-09-01,44714.26,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2024-10-01,47126.31,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2024-11-01,44960.45,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND2,2024-12-01,46198.36,MidMarket,APAC,subscription,Electronics
ST003,V_BRAND3,2022-01-01,9032.2,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2022-02-01,13276.17,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2022-03-01,14621.85,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2022-04-01,14340.85,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2022-05-01,13871.69,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2022-06-01,13550.1,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2022-07-01,11685.78,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2022-08-01,12887.09,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2022-09-01,10658.35,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2022-10-01,13464.13,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2022-11-01,17491.92,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2022-12-01,17261.07,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2023-01-01,8350.06,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2023-02-01,11603.62,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2023-03-01,11806.55,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2023-04-01,9921.07,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2023-05-01,13878.01,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2023-06-01,12404.73,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2023-07-01,11649.18,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2023-08-01,12432.34,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2023-09-01,13279.43,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2023-10-01,11619.62,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2023-11-01,17954.64,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2023-12-01,18518.04,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2024-01-01,8154.13,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2024-02-01,10430.83,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2024-03-01,13468.41,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2024-04-01,14603.2,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2024-05-01,10480.46,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2024-06-01,13235.69,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2024-07-01,13785.32,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2024-08-01,14250.05,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2024-09-01,10360.4,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2024-10-01,10206.36,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2024-11-01,18951.95,MidMarket,APAC,subscription,HomeGoods
ST003,V_BRAND3,2024-12-01,13426.5,MidMarket,APAC,subscription,HomeGoods
ST004,V_BRAND1,2022-01-01,25587.68,Enterprise,NA,subscription,Apparel
ST004,V_BRAND1,2022-02-01,43239.64,Enterprise,NA,subscription,Apparel
ST004,V_BRAND1,2022-03-01,41078.8,Enterprise,NA,subscription,Apparel
ST004,V_BRAND1,2022-04-01,46185.69,Enterprise,NA,subscription,Apparel
ST004,V_BRAND1,2022-05-01,36784.71,Enterprise,NA,subscription,Apparel
ST004,V_BRAND1,2022-06-01,48940.24,Enterprise,NA,subscription,Apparel
ST004,V_BRAND1,2022-07-01,37232.02,Enterprise,NA,subscription,Apparel
ST004,V_BRAND1,2022-08-01,46500.02,Enterprise,NA,subscription,Apparel
ST004,V_BRAND1,2022-09-01,34720.03,Enterprise,NA,subscription,Apparel
