company_id,vendor_id,date,monthly_spend,company_size,company_region,vendor_contract_type,vendor_category
CY1,V_CYCLE_EARLY,2023-07-01,4885.06,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_EARLY,2023-08-01,4623.22,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_EARLY,2023-09-01,4592.52,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_EARLY,2023-10-01,4480.52,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_EARLY,2023-11-01,5599.13,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_EARLY,2023-12-01,5686.58,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_EARLY,2024-01-01,4518.72,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_EARLY,2024-02-01,4751.39,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_EARLY,2024-03-01,4761.84,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_EARLY,2024-04-01,4487.25,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_EARLY,2024-05-01,4956.1,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_EARLY,2024-06-01,5128.69,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_EARLY,2024-07-01,4429.03,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_EARLY,2024-08-01,5649.47,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_EARLY,2024-09-01,4292.47,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_EARLY,2024-10-01,4745.84,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_EARLY,2024-11-01,4603.2,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_EARLY,2024-12-01,4924.4,SMB,NA,subscription,EarlyLifecycle
CY1,V_CYCLE_MATURE,2021-01-01,6247.31,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2021-02-01,8415.94,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2021-03-01,7744.01,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2021-04-01,7566.73,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2021-05-01,8147.28,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2021-06-01,8266.87,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2021-07-01,7633.05,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2021-08-01,7771.48,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2021-09-01,7128.39,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2021-10-01,6123.51,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2021-11-01,7650.68,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2021-12-01,7739.76,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2022-01-01,7283.83,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2022-02-01,6576.34,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2022-03-01,8373.48,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2022-04-01,6878.05,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2022-05-01,6807.94,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2022-06-01,6614.39,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2022-07-01,7954.17,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2022-08-01,6518.0,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2022-09-01,7263.12,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2022-10-01,6939.8,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2022-11-01,6370.25,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2022-12-01,6240.28,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2023-01-01,7636.27,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2023-02-01,7559.8,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2023-03-01,8111.35,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2023-04-01,6510.02,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2023-05-01,6930.1,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2023-06-01,7675.04,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2023-07-01,6346.21,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2023-08-01,6208.36,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2023-09-01,7887.0,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2023-10-01,7484.63,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2023-11-01,6615.04,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2023-12-01,7414.08,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2024-01-01,6403.16,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2024-02-01,6938.37,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2024-03-01,8366.88,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2024-04-01,7330.94,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2024-05-01,8664.22,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2024-06-01,6621.56,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2024-07-01,7426.24,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2024-08-01,6175.88,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2024-09-01,7994.75,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2024-10-01,6878.49,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2024-11-01,7311.97,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_MATURE,2024-12-01,7189.41,SMB,NA,subscription,MatureLifecycle
CY1,V_CYCLE_LATE,2021-01-01,2430.63,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2021-02-01,2177.36,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2021-03-01,2438.9,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2021-04-01,2581.08,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2021-05-01,2400.85,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2021-06-01,2235.14,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2021-07-01,2618.95,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2021-08-01,2671.61,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2021-09-01,2674.17,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2021-10-01,2367.45,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2021-11-01,2451.41,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2021-12-01,2726.08,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2022-01-01,2339.56,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2022-02-01,2473.0,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2022-03-01,2475.15,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2022-04-01,2628.86,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2022-05-01,2724.25,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2022-06-01,2168.89,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2022-07-01,2698.36,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2022-08-01,2303.62,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2022-09-01,2222.43,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2022-10-01,2192.75,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2022-11-01,2268.87,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2022-12-01,2083.43,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2023-01-01,2482.95,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2023-02-01,2521.46,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2023-03-01,1932.51,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2023-04-01,2467.3,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2023-05-01,1809.2,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2023-06-01,2038.64,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2023-07-01,1833.28,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2023-08-01,1804.49,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2023-09-01,1791.72,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2023-10-01,1903.82,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2023-11-01,1486.54,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2023-12-01,1778.49,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2024-01-01,1562.96,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2024-02-01,1308.88,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2024-03-01,1559.24,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2024-04-01,1305.92,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2024-05-01,1223.16,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2024-06-01,1217.95,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2024-07-01,327.12,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2024-08-01,348.63,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2024-09-01,283.08,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2024-10-01,238.65,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2024-11-01,229.43,SMB,NA,subscription,LateLifecycle
CY1,V_CYCLE_LATE,2024-12-01,206.04,SMB,NA,subscription,LateLifecycle
CY2,V_CYCLE_EARLY,2021-01-01,1467.48,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2021-02-01,2483.73,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2021-03-01,3367.74,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2021-04-01,3838.93,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2021-05-01,4703.4,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2021-06-01,5909.13,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2021-07-01,6178.14,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2021-08-01,6774.83,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2021-09-01,7069.35,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2021-10-01,6590.26,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2021-11-01,7420.96,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2021-12-01,7904.52,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2022-01-01,7380.03,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2022-02-01,7634.99,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2022-03-01,8169.74,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2022-04-01,6584.04,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2022-05-01,7331.15,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2022-06-01,7251.91,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2022-07-01,8061.05,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2022-08-01,7335.97,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2022-09-01,8428.51,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2022-10-01,7281.23,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2022-11-01,7398.67,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2022-12-01,8105.92,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2023-01-01,7391.03,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2023-02-01,8272.54,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2023-03-01,7844.88,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2023-04-01,8414.56,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2023-05-01,7439.64,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2023-06-01,7668.8,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2023-07-01,6374.08,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2023-08-01,7164.03,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2023-09-01,7809.08,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2023-10-01,7432.75,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2023-11-01,6548.93,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2023-12-01,6403.44,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2024-01-01,7482.87,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2024-02-01,7604.11,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2024-03-01,7407.63,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2024-04-01,6778.19,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2024-05-01,6468.25,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2024-06-01,7546.84,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2024-07-01,8068.03,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2024-08-01,7238.67,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2024-09-01,6754.12,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2024-10-01,6944.4,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2024-11-01,7463.54,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_EARLY,2024-12-01,6513.08,MidMarket,EU,subscription,EarlyLifecycle
CY2,V_CYCLE_MATURE,2021-01-01,2299.59,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2021-02-01,2021.34,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2021-03-01,1974.53,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2021-04-01,2186.01,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2021-05-01,2071.94,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2021-06-01,2048.95,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2021-07-01,2176.96,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2021-08-01,2319.9,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2021-09-01,1917.65,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2021-10-01,2273.17,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2021-11-01,2319.22,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2021-12-01,2214.24,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2022-01-01,2253.19,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2022-02-01,2001.92,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2022-03-01,2184.24,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2022-04-01,2538.24,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2022-05-01,2132.41,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2022-06-01,2280.18,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2022-07-01,2092.13,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2022-08-01,2046.59,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2022-09-01,2304.44,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2022-10-01,1765.37,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2022-11-01,2041.6,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2022-12-01,1925.95,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2023-01-01,2269.81,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2023-02-01,2259.22,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2023-03-01,2023.36,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2023-04-01,2158.69,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2023-05-01,2153.61,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2023-06-01,2446.39,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2023-07-01,2019.3,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2023-08-01,2241.49,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2023-09-01,1992.98,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2023-10-01,2353.86,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2023-11-01,1813.26,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2023-12-01,1937.95,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2024-01-01,2054.12,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2024-02-01,2023.52,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2024-03-01,2469.72,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2024-04-01,2091.51,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2024-05-01,2499.33,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2024-06-01,2036.25,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2024-07-01,2472.5,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2024-08-01,1909.12,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2024-09-01,2198.54,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2024-10-01,2050.54,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2024-11-01,2048.88,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_MATURE,2024-12-01,1950.0,MidMarket,EU,subscription,MatureLifecycle
CY2,V_CYCLE_LATE,2021-01-01,3662.55,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2021-02-01,3819.24,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2021-03-01,4122.41,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2021-04-01,3165.22,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2021-05-01,3954.97,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2021-06-01,3637.73,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2021-07-01,3708.89,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2021-08-01,3793.9,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2021-09-01,3125.93,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2021-10-01,4133.57,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2021-11-01,3166.28,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2021-12-01,3821.26,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2022-01-01,4189.09,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2022-02-01,3495.1,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2022-03-01,3645.66,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2022-04-01,3872.69,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2022-05-01,4123.15,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2022-06-01,3763.97,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2022-07-01,3951.7,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2022-08-01,3322.76,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2022-09-01,3799.85,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2022-10-01,3228.86,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2022-11-01,3213.17,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2022-12-01,3159.4,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2023-01-01,3957.4,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2023-02-01,3406.78,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2023-03-01,3667.18,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2023-04-01,3716.27,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2023-05-01,3022.27,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2023-06-01,3435.64,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2023-07-01,3460.12,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2023-08-01,2706.18,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2023-09-01,3100.78,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2023-10-01,2851.75,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2023-11-01,2304.47,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2023-12-01,2231.35,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2024-01-01,2519.45,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2024-02-01,2319.97,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2024-03-01,1908.3,MidMarket,EU,subscription,LateLifecycle
CY2,V_CYCLE_LATE,2024-04-01,2188.34,MidMarket,EU,subscription,LateLifecycle
