company_id,vendor_id,date,monthly_spend,company_size,company_region,vendor_contract_type,vendor_category
RV_NA1,V_GLOBAL,2024-05-01,12319.64,SMB,NA,subscription,GlobalService
RV_NA1,V_GLOBAL,2024-06-01,12282.7,SMB,NA,subscription,GlobalService
RV_NA1,V_GLOBAL,2024-07-01,10844.06,SMB,NA,subscription,GlobalService
RV_NA1,V_GLOBAL,2024-08-01,11257.24,SMB,NA,subscription,GlobalService
RV_NA1,V_GLOBAL,2024-09-01,12161.2,SMB,NA,subscription,GlobalService
RV_NA1,V_GLOBAL,2024-10-01,12211.22,SMB,NA,subscription,GlobalService
RV_NA1,V_GLOBAL,2024-11-01,12171.49,SMB,NA,subscription,GlobalService
RV_NA1,V_GLOBAL,2024-12-01,12063.95,SMB,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2022-01-01,7613.32,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2022-02-01,7860.57,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2022-03-01,8166.88,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2022-04-01,7759.13,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2022-05-01,7912.59,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2022-06-01,8509.03,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2022-07-01,7560.24,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2022-08-01,7604.18,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2022-09-01,7574.68,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2022-10-01,8569.73,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2022-11-01,8150.54,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2022-12-01,8170.12,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2023-01-01,8044.41,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2023-02-01,7637.94,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2023-03-01,8057.01,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2023-04-01,8144.94,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2023-05-01,7383.04,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2023-06-01,7607.21,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2023-07-01,7545.49,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2023-08-01,7538.85,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2023-09-01,8358.29,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2023-10-01,7852.11,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2023-11-01,8549.53,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2023-12-01,7505.3,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2024-01-01,7993.25,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2024-02-01,7688.64,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2024-03-01,8456.0,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2024-04-01,8111.98,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2024-05-01,9149.11,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2024-06-01,8585.32,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2024-07-01,8198.09,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2024-08-01,7532.36,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2024-09-01,8583.53,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2024-10-01,7657.48,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2024-11-01,7364.32,MidMarket,NA,subscription,GlobalService
RV_NA2,V_GLOBAL,2024-12-01,8487.67,MidMarket,NA,subscription,GlobalService
RV_EU1,V_GLOBAL,2022-01-01,4431.49,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2022-02-01,3105.9,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2022-03-01,3459.8,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2022-04-01,3123.42,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2022-05-01,3811.48,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2022-06-01,3469.4,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2022-07-01,3802.62,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2022-08-01,3375.49,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2022-09-01,4127.31,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2022-10-01,3522.6,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2022-11-01,4529.68,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2022-12-01,3812.15,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2023-01-01,3324.22,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2023-02-01,4228.52,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2023-03-01,3953.09,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2023-04-01,4330.22,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2023-05-01,3987.71,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2023-06-01,3629.98,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2023-07-01,4195.62,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2023-08-01,3184.43,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2023-09-01,4288.37,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2023-10-01,3147.6,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2023-11-01,3840.62,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2023-12-01,4509.04,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2024-01-01,3134.44,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2024-02-01,4129.98,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2024-03-01,3158.24,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2024-04-01,4111.35,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2024-05-01,4108.37,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2024-06-01,4452.09,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2024-07-01,4074.35,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2024-08-01,4063.61,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2024-09-01,4310.74,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2024-10-01,3786.09,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2024-11-01,3857.45,SMB,EU,subscription,GlobalService
RV_EU1,V_GLOBAL,2024-12-01,3590.56,SMB,EU,subscription,GlobalService
RV_AP1,V_GLOBAL,2022-01-01,10208.84,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2022-02-01,11389.67,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2022-03-01,3938.81,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2022-04-01,7761.45,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2022-05-01,10727.39,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2022-06-01,7353.04,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2022-07-01,8851.92,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2022-08-01,6176.8,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2022-09-01,6264.54,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2022-10-01,5896.68,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2022-11-01,8399.64,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2022-12-01,6106.27,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2023-01-01,5349.69,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2023-02-01,10605.95,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2023-03-01,9360.76,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2023-04-01,2853.68,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2023-05-01,6436.64,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2023-06-01,8330.2,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2023-07-01,7852.1,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2023-08-01,4319.29,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2023-09-01,10538.76,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2023-10-01,7866.0,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2023-11-01,9047.71,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2023-12-01,4788.04,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2024-01-01,9266.66,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2024-02-01,7905.56,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2024-03-01,7900.29,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2024-04-01,6166.41,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2024-05-01,7542.28,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2024-06-01,10366.06,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2024-07-01,5895.04,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2024-08-01,5909.56,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2024-09-01,12236.07,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2024-10-01,6284.2,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2024-11-01,7102.86,MidMarket,APAC,subscription,GlobalService
RV_AP1,V_GLOBAL,2024-12-01,8712.81,MidMarket,APAC,subscription,GlobalService
RV_LAT1,V_GLOBAL,2022-01-01,12140.31,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2022-02-01,11207.71,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2022-03-01,5768.57,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2022-04-01,12150.79,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2022-05-01,8971.37,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2022-06-01,10089.69,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2022-07-01,11384.65,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2022-08-01,7655.35,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2022-09-01,8677.6,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2022-10-01,5387.33,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2022-11-01,11874.88,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2022-12-01,12192.12,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2023-01-01,7332.77,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2023-02-01,11318.06,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2023-03-01,6179.53,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2023-04-01,4685.08,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2023-05-01,13024.52,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2023-06-01,11026.93,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2023-07-01,5742.92,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2023-08-01,7754.91,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2023-09-01,4523.34,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2023-10-01,8321.85,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2023-11-01,8922.06,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2023-12-01,8580.42,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2024-01-01,8620.26,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2024-02-01,5006.76,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2024-03-01,10410.11,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2024-04-01,12455.86,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2024-05-01,5496.71,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2024-06-01,9315.11,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2024-07-01,8267.07,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2024-08-01,8077.95,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2024-09-01,6806.62,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2024-10-01,6277.21,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2024-11-01,6227.46,SMB,LATAM,subscription,GlobalService
RV_LAT1,V_GLOBAL,2024-12-01,4073.88,SMB,LATAM,subscription,GlobalService
