company_id,vendor_id,date,monthly_spend,company_size,company_region,vendor_contract_type,vendor_category
WH003,V_FAB1,2023-04-01,27799.22,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2023-05-01,25265.05,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2023-06-01,27739.38,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2023-07-01,21894.9,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2023-08-01,22632.64,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2023-09-01,28218.36,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2023-10-01,28012.22,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2023-11-01,23696.83,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2023-12-01,26042.86,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2024-01-01,26668.11,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2024-02-01,28743.45,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2024-03-01,26730.96,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2024-04-01,25289.18,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2024-05-01,25029.95,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2024-06-01,25473.88,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2024-07-01,27283.97,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2024-08-01,29017.44,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2024-09-01,25815.38,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2024-10-01,24235.45,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2024-11-01,24185.68,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB1,2024-12-01,28242.88,MidMarket,APAC,usage,IndustrialParts
WH003,V_FAB2,2022-01-01,48018.84,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2022-02-01,38725.39,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2022-03-01,38278.73,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2022-04-01,45321.87,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2022-05-01,39460.31,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2022-06-01,48526.39,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2022-07-01,41772.31,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2022-08-01,39625.68,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2022-09-01,50050.94,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2022-10-01,40045.47,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2022-11-01,41705.43,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2022-12-01,40017.31,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2023-01-01,39571.22,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2023-02-01,38367.8,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2023-03-01,38891.47,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2023-04-01,40562.86,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2023-05-01,38990.96,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2023-06-01,46329.61,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2023-07-01,47618.46,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2023-08-01,43798.98,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2023-09-01,42841.44,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2023-10-01,45450.52,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2023-11-01,50576.52,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2023-12-01,50331.71,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2024-01-01,39361.78,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2024-02-01,41316.38,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2024-03-01,42140.82,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2024-04-01,42381.95,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2024-05-01,46881.4,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2024-06-01,44818.69,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2024-07-01,39820.09,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2024-08-01,44371.12,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2024-09-01,46522.05,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2024-10-01,40737.26,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2024-11-01,50974.71,MidMarket,APAC,usage,Chemicals
WH003,V_FAB2,2024-12-01,40173.83,MidMarket,APAC,usage,Chemicals
WH003,V_FAB3,2022-01-01,38923.83,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2022-02-01,48886.78,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2022-03-01,49754.92,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2022-04-01,50863.63,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2022-05-01,48575.63,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2022-06-01,48354.27,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2022-07-01,46597.61,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2022-08-01,48507.65,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2022-09-01,39919.49,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2022-10-01,45394.61,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2022-11-01,45174.35,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2022-12-01,49889.41,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2023-01-01,44626.24,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2023-02-01,43645.33,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2023-03-01,47173.1,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2023-04-01,42173.78,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2023-05-01,40515.83,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2023-06-01,45196.64,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2023-07-01,26661.65,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2023-08-01,14694.38,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2023-09-01,15365.92,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2023-10-01,15385.32,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2023-11-01,15222.77,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2023-12-01,15497.93,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2024-01-01,17002.61,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2024-02-01,15148.01,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2024-03-01,18332.43,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2024-04-01,18203.89,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2024-05-01,16115.59,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2024-06-01,15398.3,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2024-07-01,16432.89,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2024-08-01,17988.83,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2024-09-01,17058.34,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2024-10-01,17829.36,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2024-11-01,16523.91,MidMarket,APAC,usage,Packaging
WH003,V_FAB3,2024-12-01,17042.6,MidMarket,APAC,usage,Packaging
WH004,V_FAB1,2022-01-01,70692.36,Enterprise,LATAM,usage,IndustrialParts
WH004,V_FAB1,2022-02-01,80944.31,Enterprise,LATAM,usage,IndustrialParts
WH004,V_FAB1,2022-03-01,68979.52,Enterprise,LATAM,usage,IndustrialParts
WH004,V_FAB1,2022-04-01,80301.1,Enterprise,LATAM,usage,IndustrialParts
WH004,V_FAB1,2022-05-01,84216.93,Enterprise,LATAM,usage,IndustrialParts
WH004,V_FAB1,2022-06-01,67717.88,Enterprise,LATAM,usage,IndustrialParts
WH004,V_FAB1,2022-07-01,78861.16,Enterprise,LATAM,usage,IndustrialParts
WH004,V_FAB1,2022-08-01,67093.87,Enterprise,LATAM,usage,IndustrialParts
WH004,V_FAB1,2022-09-01,81676.47,Enterprise,LATAM,usage,IndustrialParts
WH004,V_FAB1,2022-10-01,67071.22,Enterprise,LATAM,usage,IndustrialParts
WH004,V_FAB1,2022-11-01,86785.44,Enterprise,LATAM,usage,IndustrialParts
WH004,V_FAB1,2022-12-01,68511.81,Enterprise,LATAM,usage,IndustrialParts
WH004,V_FAB1,2023-01-01,87599.91,Enterprise,LATAM,usage,IndustrialParts
WH004,V_FAB1,2023-02-01,84087.38,Enterprise,LATAM,usage,IndustrialParts
WH004,V_FAB1,2023-03-01,79422.55,Enterprise,LATAM,usage,IndustrialParts
WH004,V_FAB1,2023-04-01,83937.85,Enterprise,LATAM,usage,IndustrialParts
WH004,V_FAB1,2023-05-01,84364.76,Enterprise,LATAM,usage,IndustrialParts
WH004,V_FAB1,2023-06-01,88016.26,Enterprise,LATAM,usage,IndustrialParts
