company_id,vendor_id,date,monthly_spend,company_size,company_region,vendor_contract_type,vendor_category
C_SMB1,V_SAAS1,2024-12-01,4881.18,SMB,NA,subscription,CRM
C_SMB1,V_SAAS2,2021-01-01,1449.12,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2021-02-01,1915.16,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2021-03-01,2439.04,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2021-04-01,2917.19,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2021-05-01,3181.71,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2021-06-01,3360.49,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2021-07-01,2768.66,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2021-08-01,2996.58,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2021-09-01,2579.58,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2021-10-01,2933.63,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2021-11-01,2863.29,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2021-12-01,2891.24,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2022-01-01,2620.44,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2022-02-01,2541.14,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2022-03-01,2648.03,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2022-04-01,2845.44,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2022-05-01,2715.12,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2022-06-01,2640.81,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2022-07-01,2719.83,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2022-08-01,2903.57,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2022-09-01,2641.21,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2022-10-01,2801.84,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2022-11-01,2725.01,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2022-12-01,3050.85,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2023-01-01,2973.53,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2023-02-01,2900.58,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2023-03-01,2805.12,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2023-04-01,2720.5,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2023-05-01,2875.75,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2023-06-01,1780.22,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2023-07-01,1546.23,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2023-08-01,756.44,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2023-09-01,826.37,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2023-10-01,794.73,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2023-11-01,897.27,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2023-12-01,793.75,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2024-01-01,901.93,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2024-02-01,833.27,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2024-03-01,888.92,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2024-04-01,825.29,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2024-05-01,869.11,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2024-06-01,912.74,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2024-07-01,777.46,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2024-08-01,792.78,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2024-09-01,835.7,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2024-10-01,812.86,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2024-11-01,883.34,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS2,2024-12-01,903.65,SMB,NA,subscription,Analytics
C_SMB1,V_SAAS3,2021-01-01,2004.57,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2021-02-01,2813.44,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2021-03-01,3465.53,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2021-04-01,4452.44,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2021-05-01,4799.79,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2021-06-01,5290.52,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2021-07-01,4336.09,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2021-08-01,4136.49,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2021-09-01,4324.65,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2021-10-01,4193.56,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2021-11-01,4556.43,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2021-12-01,4117.99,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2022-01-01,4526.75,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2022-02-01,3993.8,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2022-03-01,4569.71,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2022-04-01,4757.29,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2022-05-01,4137.91,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2022-06-01,4759.43,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2022-07-01,4432.52,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2022-08-01,4387.75,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2022-09-01,4115.51,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2022-10-01,4474.26,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2022-11-01,4280.75,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2022-12-01,4407.88,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2023-01-01,4309.23,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2023-02-01,4571.15,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2023-03-01,4350.38,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2023-04-01,4182.68,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2023-05-01,4169.84,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2023-06-01,4379.32,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2023-07-01,4731.3,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2023-08-01,3982.15,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2023-09-01,3912.45,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2023-10-01,4283.7,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2023-11-01,4050.76,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2023-12-01,4679.74,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2024-01-01,4385.83,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2024-02-01,4603.64,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2024-03-01,4601.77,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2024-04-01,3904.17,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2024-05-01,4655.87,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2024-06-01,4262.51,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2024-07-01,4090.31,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2024-08-01,4645.38,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2024-09-01,4615.97,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2024-10-01,4649.28,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2024-11-01,4660.8,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS3,2024-12-01,4723.66,SMB,NA,subscription,DevTools
C_SMB1,V_SAAS4,2021-01-01,1462.78,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2021-02-01,1944.96,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2021-03-01,2336.28,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2021-04-01,3229.65,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2021-05-01,3498.52,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2021-06-01,4240.73,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2021-07-01,3261.97,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2021-08-01,2925.62,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2021-09-01,3379.27,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2021-10-01,3136.53,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2021-11-01,3316.52,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2021-12-01,3085.11,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2022-01-01,3328.78,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2022-02-01,3068.68,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2022-03-01,3266.42,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2022-04-01,3000.55,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2022-05-01,2768.61,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2022-06-01,3214.55,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2022-07-01,2838.82,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2022-08-01,3349.83,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2022-09-01,3116.72,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2022-10-01,2990.35,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2022-11-01,3242.87,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2022-12-01,3354.14,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2023-01-01,3018.82,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2023-02-01,3199.16,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2023-03-01,3030.39,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2023-04-01,2843.83,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2023-05-01,2872.65,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2023-06-01,3292.22,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2023-07-01,3049.91,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2023-08-01,2983.29,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2023-09-01,2967.04,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2023-10-01,2982.06,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2023-11-01,2949.09,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2023-12-01,3254.96,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2024-01-01,3201.43,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2024-02-01,3135.03,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2024-03-01,3256.07,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2024-04-01,2837.01,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2024-05-01,3283.97,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2024-06-01,2918.02,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2024-07-01,2838.24,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2024-08-01,3089.89,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2024-09-01,2991.76,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2024-10-01,3206.84,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2024-11-01,3232.66,SMB,NA,subscription,Security
C_SMB1,V_SAAS4,2024-12-01,3287.9,SMB,NA,subscription,Security
C_SMB2,V_SAAS1,2021-01-01,1379.3,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2021-02-01,1726.2,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2021-03-01,2303.96,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2021-04-01,2796.79,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2021-05-01,3320.68,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2021-06-01,3518.62,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2021-07-01,2674.55,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2021-08-01,2710.66,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2021-09-01,2695.34,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2021-10-01,2840.38,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2021-11-01,2587.21,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2021-12-01,2860.34,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2022-01-01,2489.3,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2022-02-01,2791.81,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2022-03-01,2796.03,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2022-04-01,2724.5,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2022-05-01,2545.29,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2022-06-01,2732.12,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2022-07-01,2520.2,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2022-08-01,2433.42,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2022-09-01,2815.72,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2022-10-01,2625.9,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2022-11-01,2534.74,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2022-12-01,2790.44,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2023-01-01,2602.28,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2023-02-01,2712.45,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2023-03-01,2572.96,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2023-04-01,2481.15,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2023-05-01,2521.9,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2023-06-01,2557.77,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2023-07-01,2677.52,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2023-08-01,2754.52,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2023-09-01,2923.19,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2023-10-01,2723.19,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2023-11-01,2923.35,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2023-12-01,2495.95,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2024-01-01,2451.44,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2024-02-01,2460.16,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2024-03-01,2621.58,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2024-04-01,2607.08,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2024-05-01,2830.25,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2024-06-01,2422.94,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2024-07-01,2723.72,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2024-08-01,2927.47,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2024-09-01,2591.36,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2024-10-01,2688.11,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2024-11-01,2739.11,SMB,EU,subscription,CRM
C_SMB2,V_SAAS1,2024-12-01,2735.31,SMB,EU,subscription,CRM
C_SMB2,V_SAAS2,2021-01-01,661.16,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2021-02-01,858.98,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2021-03-01,1069.13,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2021-04-01,1213.11,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2021-05-01,1620.0,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2021-06-01,1894.01,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2021-07-01,1223.03,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2021-08-01,1220.5,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2021-09-01,1440.52,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2021-10-01,1181.32,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2021-11-01,1400.4,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2021-12-01,1431.21,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2022-01-01,1374.75,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2022-02-01,1246.93,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2022-03-01,1383.2,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2022-04-01,1340.92,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2022-05-01,1369.63,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2022-06-01,1307.86,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2022-07-01,1259.04,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2022-08-01,1424.28,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2022-09-01,1327.19,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2022-10-01,1269.68,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2022-11-01,1228.36,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2022-12-01,1357.18,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2023-01-01,1209.44,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2023-02-01,1333.66,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2023-03-01,1317.56,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2023-04-01,1434.81,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2023-05-01,1395.57,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2023-06-01,1266.47,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2023-07-01,1303.08,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2023-08-01,1437.71,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2023-09-01,1397.63,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2023-10-01,1203.84,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2023-11-01,1367.3,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2023-12-01,1384.01,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2024-01-01,1441.33,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2024-02-01,1393.7,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2024-03-01,1425.41,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2024-04-01,1431.97,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2024-05-01,1217.85,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2024-06-01,1422.82,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2024-07-01,1188.24,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2024-08-01,1357.79,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2024-09-01,1402.79,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2024-10-01,1284.31,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2024-11-01,1404.54,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS2,2024-12-01,1355.49,SMB,EU,subscription,Analytics
C_SMB2,V_SAAS3,2021-01-01,1900.08,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2021-02-01,2312.47,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2021-03-01,3405.82,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2021-04-01,3871.56,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2021-05-01,4665.49,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2021-06-01,4814.08,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2021-07-01,3466.35,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2021-08-01,3870.38,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2021-09-01,3518.71,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2021-10-01,3919.86,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2021-11-01,3820.06,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2021-12-01,4033.59,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2022-01-01,4014.38,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2022-02-01,3614.77,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2022-03-01,3544.68,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2022-04-01,3380.58,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2022-05-01,3756.88,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2022-06-01,3368.83,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2022-07-01,3728.38,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2022-08-01,3613.38,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2022-09-01,3603.47,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2022-10-01,4007.87,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2022-11-01,3921.45,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2022-12-01,3856.21,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2023-01-01,3686.65,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2023-02-01,3786.05,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2023-03-01,3811.1,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2023-04-01,3587.19,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2023-05-01,3963.74,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2023-06-01,3440.85,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2023-07-01,3429.86,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2023-08-01,3388.06,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2023-09-01,4041.47,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2023-10-01,3577.71,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2023-11-01,3416.35,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2023-12-01,3825.19,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2024-01-01,3837.67,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2024-02-01,3514.85,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2024-03-01,4086.47,SMB,EU,subscription,DevTools
C_SMB2,V_SAAS3,2024-04-01,3531.78,SMB,EU,subscription,DevTools
